Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Annual
1850;-0.702;-0.281;-0.732;-0.569;-0.326;-0.212;-0.128;-0.232;-0.435;-0.452;-0.189;-0.267;-0.374
1851;-0.299;-0.358;-0.482;-0.444;-0.3;-0.188;-0.213;-0.152;-0.105;-0.06;-0.027;-0.064;-0.221
1852;-0.307;-0.476;-0.505;-0.558;-0.207;-0.037;-0.015;-0.194;-0.124;-0.216;-0.186;0.085;-0.224
1853;-0.174;-0.326;-0.313;-0.352;-0.267;-0.176;-0.057;-0.146;-0.405;-0.36;-0.257;-0.444;-0.269
1854;-0.373;-0.288;-0.291;-0.348;-0.233;-0.216;-0.231;-0.169;-0.121;-0.191;-0.372;-0.235;-0.251
1855;-0.176;-0.4;-0.303;-0.221;-0.337;-0.163;-0.269;-0.162;-0.343;-0.211;-0.217;-0.513;-0.273
1856;-0.107;-0.369;-0.508;-0.378;-0.119;-0.289;-0.298;-0.305;-0.457;-0.392;-0.608;-0.445;-0.353
1857;-0.506;-0.36;-0.43;-0.636;-0.565;-0.311;-0.538;-0.326;-0.394;-0.464;-0.666;-0.367;-0.46
1858;-0.531;-0.709;-0.553;-0.516;-0.655;-0.579;-0.323;-0.281;-0.339;-0.204;-0.645;-0.304;-0.466
1859;-0.311;-0.195;-0.336;-0.2;-0.312;-0.249;-0.283;-0.099;-0.574;-0.256;-0.324;-0.358;-0.287
1860;-0.195;-0.431;-0.649;-0.345;-0.3;-0.308;-0.115;-0.193;-0.224;-0.197;-0.508;-0.753;-0.349
1861;-0.9;-0.526;-0.468;-0.4;-0.768;-0.187;-0.212;-0.099;-0.335;-0.357;-0.426;-0.268;-0.413
1862;-0.753;-0.785;-0.404;-0.247;-0.233;-0.341;-0.34;-0.699;-0.418;-0.426;-0.765;-0.894;-0.526
1863;0.128;-0.029;-0.367;-0.241;-0.322;-0.403;-0.422;-0.316;-0.324;-0.385;-0.333;-0.348;-0.281
1864;-0.938;-0.636;-0.502;-0.551;-0.454;-0.165;-0.15;-0.309;-0.448;-0.705;-0.472;-0.615;-0.494
1865;-0.099;-0.611;-0.643;-0.229;-0.264;-0.279;-0.13;-0.208;-0.079;-0.265;-0.194;-0.342;-0.274
1866;0.037;-0.215;-0.593;-0.264;-0.532;0.103;0.028;-0.269;-0.235;-0.425;-0.312;-0.34;-0.249
1867;-0.32;0.009;-0.717;-0.258;-0.546;-0.294;-0.239;-0.232;-0.101;-0.185;-0.313;-0.637;-0.322
1868;-0.703;-0.466;-0.076;-0.378;-0.073;-0.18;0.147;-0.034;-0.199;-0.236;-0.504;-0.124;-0.234
1869;-0.266;0.268;-0.589;-0.23;-0.279;-0.375;-0.294;-0.078;-0.193;-0.428;-0.381;-0.359;-0.267
1870;-0.083;-0.453;-0.405;-0.212;-0.167;-0.215;0.015;-0.261;-0.265;-0.401;-0.169;-0.725;-0.278
1871;-0.532;-0.547;0.014;-0.145;-0.314;-0.222;-0.012;-0.221;-0.456;-0.482;-0.538;-0.563;-0.334
1872;-0.308;-0.403;-0.475;-0.154;-0.045;-0.211;-0.117;-0.027;-0.131;-0.228;-0.249;-0.43;-0.23
1873;-0.017;-0.344;-0.276;-0.523;-0.413;-0.259;-0.152;-0.163;-0.359;-0.405;-0.467;-0.276;-0.304
1874;0.056;-0.44;-0.564;-0.513;-0.471;-0.462;-0.177;-0.371;-0.214;-0.435;-0.506;-0.408;-0.375
1875;-0.578;-0.614;-0.599;-0.467;-0.176;-0.236;-0.305;-0.18;-0.272;-0.369;-0.499;-0.497;-0.397
1876;-0.312;-0.269;-0.385;-0.299;-0.532;-0.284;-0.135;-0.244;-0.436;-0.387;-0.581;-0.713;-0.382
1877;-0.327;0.058;-0.291;-0.325;-0.452;-0.092;0.012;0.148;0.029;0.058;0.101;0.174;-0.076
1878;0.177;0.411;0.345;0.32;-0.082;0.017;-0.049;-0.025;0.012;-0.123;-0.204;-0.362;0.036
1879;-0.197;-0.15;-0.097;-0.216;-0.213;-0.27;-0.232;-0.167;-0.216;-0.123;-0.388;-0.514;-0.232
1880;-0.067;-0.174;-0.107;-0.151;-0.245;-0.312;-0.25;-0.115;-0.234;-0.386;-0.4;-0.294;-0.229
1881;-0.36;-0.239;-0.19;-0.135;-0.034;-0.232;-0.152;-0.128;-0.247;-0.285;-0.34;-0.138;-0.207
1882;0.117;-0.006;-0.054;-0.284;-0.374;-0.32;-0.185;-0.22;-0.159;-0.336;-0.312;-0.464;-0.214
1883;-0.411;-0.325;-0.349;-0.393;-0.256;-0.125;-0.196;-0.211;-0.28;-0.382;-0.305;-0.328;-0.298
1884;-0.416;-0.221;-0.462;-0.531;-0.396;-0.414;-0.425;-0.412;-0.345;-0.328;-0.565;-0.415;-0.411
1885;-0.507;-0.411;-0.483;-0.472;-0.52;-0.488;-0.313;-0.51;-0.333;-0.246;-0.261;-0.153;-0.39
1886;-0.398;-0.455;-0.411;-0.335;-0.191;-0.385;-0.284;-0.338;-0.432;-0.361;-0.421;-0.427;-0.368
1887;-0.568;-0.556;-0.462;-0.44;-0.356;-0.409;-0.27;-0.368;-0.345;-0.506;-0.409;-0.398;-0.422
1888;-0.603;-0.455;-0.543;-0.245;-0.349;-0.292;-0.308;-0.283;-0.218;-0.108;-0.189;-0.171;-0.312
1889;-0.055;-0.097;-0.069;0.008;-0.083;-0.146;-0.196;-0.223;-0.382;-0.299;-0.4;-0.175;-0.173
1890;-0.323;-0.359;-0.458;-0.32;-0.42;-0.378;-0.411;-0.419;-0.478;-0.506;-0.562;-0.402;-0.417
1891;-0.507;-0.465;-0.369;-0.36;-0.202;-0.295;-0.329;-0.32;-0.202;-0.326;-0.541;-0.124;-0.335
1892;-0.399;-0.121;-0.461;-0.483;-0.401;-0.466;-0.532;-0.447;-0.326;-0.44;-0.626;-0.792;-0.456
1893;-0.959;-0.723;-0.373;-0.564;-0.558;-0.462;-0.279;-0.29;-0.439;-0.273;-0.417;-0.341;-0.473
1894;-0.453;-0.378;-0.377;-0.381;-0.422;-0.492;-0.315;-0.341;-0.457;-0.441;-0.42;-0.407;-0.405
1895;-0.494;-0.678;-0.522;-0.403;-0.415;-0.332;-0.35;-0.263;-0.284;-0.341;-0.297;-0.316;-0.39
1896;-0.214;-0.225;-0.38;-0.342;-0.201;-0.118;-0.11;-0.064;-0.11;-0.128;-0.283;-0.03;-0.184
1897;-0.2;-0.126;-0.274;-0.073;-0.034;-0.162;-0.162;-0.154;-0.138;-0.259;-0.455;-0.48;-0.208
1898;-0.086;-0.377;-0.749;-0.572;-0.472;-0.319;-0.381;-0.306;-0.335;-0.559;-0.448;-0.357;-0.413
1899;-0.214;-0.494;-0.544;-0.349;-0.312;-0.388;-0.276;-0.146;-0.136;-0.188;0.025;-0.444;-0.289
1900;-0.246;-0.162;-0.282;-0.254;-0.27;-0.175;-0.19;-0.182;-0.225;-0.06;-0.257;-0.08;-0.198
1901;-0.176;-0.27;-0.242;-0.191;-0.195;-0.156;-0.189;-0.195;-0.347;-0.299;-0.441;-0.437;-0.261
1902;-0.237;-0.266;-0.389;-0.452;-0.4;-0.442;-0.392;-0.369;-0.363;-0.482;-0.531;-0.521;-0.404
1903;-0.264;-0.201;-0.355;-0.472;-0.464;-0.546;-0.495;-0.589;-0.525;-0.654;-0.627;-0.596;-0.482
1904;-0.634;-0.59;-0.655;-0.554;-0.53;-0.519;-0.523;-0.474;-0.478;-0.476;-0.381;-0.409;-0.519
1905;-0.46;-0.7;-0.463;-0.552;-0.344;-0.321;-0.298;-0.303;-0.316;-0.363;-0.221;-0.195;-0.377
1906;-0.07;-0.232;-0.287;-0.112;-0.334;-0.295;-0.321;-0.32;-0.385;-0.352;-0.428;-0.28;-0.284
1907;-0.433;-0.51;-0.334;-0.505;-0.557;-0.525;-0.405;-0.457;-0.406;-0.358;-0.58;-0.531;-0.466
1908;-0.409;-0.412;-0.629;-0.546;-0.472;-0.475;-0.472;-0.533;-0.458;-0.58;-0.598;-0.568;-0.511
1909;-0.575;-0.534;-0.685;-0.603;-0.585;-0.514;-0.578;-0.318;-0.4;-0.478;-0.425;-0.589;-0.523
1910;-0.351;-0.513;-0.484;-0.45;-0.47;-0.484;-0.467;-0.438;-0.439;-0.479;-0.652;-0.666;-0.491
1911;-0.55;-0.758;-0.694;-0.715;-0.6;-0.569;-0.516;-0.5;-0.51;-0.464;-0.373;-0.292;-0.543
1912;-0.361;-0.292;-0.381;-0.338;-0.375;-0.314;-0.456;-0.561;-0.558;-0.639;-0.516;-0.482;-0.437
1913;-0.454;-0.505;-0.537;-0.432;-0.51;-0.507;-0.436;-0.393;-0.425;-0.427;-0.267;-0.234;-0.425
1914;-0.082;-0.216;-0.329;-0.387;-0.28;-0.286;-0.335;-0.216;-0.261;-0.151;-0.178;-0.246;-0.245
1915;-0.116;-0.054;-0.193;-0.049;-0.208;-0.222;-0.112;-0.07;-0.134;-0.258;-0.134;-0.248;-0.147
1916;-0.233;-0.176;-0.401;-0.336;-0.355;-0.476;-0.381;-0.344;-0.336;-0.398;-0.57;-0.62;-0.382
1917;-0.68;-0.756;-0.829;-0.475;-0.654;-0.347;-0.119;-0.216;-0.123;-0.385;-0.389;-0.622;-0.463
1918;-0.501;-0.512;-0.44;-0.488;-0.427;-0.332;-0.338;-0.359;-0.239;-0.095;-0.038;-0.223;-0.331
1919;-0.095;-0.08;-0.303;-0.076;-0.263;-0.25;-0.363;-0.328;-0.23;-0.303;-0.535;-0.457;-0.272
1920;-0.236;-0.419;-0.111;-0.256;-0.189;-0.211;-0.287;-0.227;-0.13;-0.225;-0.282;-0.341;-0.241
1921;-0.136;-0.18;-0.249;-0.223;-0.202;-0.12;-0.14;-0.28;-0.163;-0.14;-0.3;-0.146;-0.187
1922;-0.396;-0.276;-0.268;-0.234;-0.377;-0.324;-0.226;-0.347;-0.28;-0.324;-0.287;-0.301;-0.301
1923;-0.228;-0.409;-0.405;-0.356;-0.318;-0.242;-0.351;-0.378;-0.322;-0.267;-0.018;-0.006;-0.272
1924;-0.313;-0.2;-0.269;-0.281;-0.24;-0.216;-0.263;-0.277;-0.28;-0.31;-0.359;-0.524;-0.292
1925;-0.399;-0.302;-0.222;-0.275;-0.257;-0.257;-0.218;-0.128;-0.188;-0.305;-0.054;0.006;-0.214
1926;0.089;-0.042;-0.023;-0.173;-0.214;-0.088;-0.235;-0.085;-0.102;-0.084;-0.109;-0.232;-0.105
1927;-0.254;-0.144;-0.324;-0.256;-0.256;-0.236;-0.144;-0.142;-0.132;-0.04;-0.173;-0.425;-0.208
1928;-0.05;-0.138;-0.338;-0.253;-0.282;-0.342;-0.164;-0.174;-0.22;-0.165;-0.151;-0.236;-0.206
1929;-0.48;-0.662;-0.408;-0.387;-0.387;-0.348;-0.36;-0.188;-0.264;-0.177;-0.071;-0.47;-0.348
1930;-0.326;-0.288;-0.153;-0.189;-0.197;-0.162;-0.12;-0.055;-0.076;-0.089;0.081;-0.069;-0.134
1931;-0.001;-0.147;-0.119;-0.178;-0.161;-0.034;0.007;-0.048;-0.047;-0.04;-0.147;-0.1;-0.083
1932;0.162;-0.192;-0.24;-0.063;-0.168;-0.192;-0.129;-0.198;-0.039;-0.171;-0.227;-0.192;-0.134
1933;-0.284;-0.316;-0.34;-0.216;-0.212;-0.26;-0.185;-0.176;-0.234;-0.195;-0.306;-0.525;-0.267
1934;-0.216;-0.163;-0.388;-0.246;-0.079;-0.041;-0.065;-0.059;-0.097;-0.085;0.025;-0.133;-0.127
1935;-0.225;0.104;-0.225;-0.264;-0.241;-0.185;-0.141;-0.152;-0.139;-0.074;-0.293;-0.259;-0.172
1936;-0.298;-0.356;-0.295;-0.201;-0.149;-0.162;-0.02;-0.042;-0.104;0;-0.065;-0.008;-0.14
1937;-0.127;0.037;-0.27;-0.125;-0.077;-0.009;0.05;0.084;0.113;0.123;0.007;-0.097;-0.022
1938;0.02;0.023;0.065;0.084;-0.088;-0.06;-0.046;0.012;0.058;0.147;0.02;-0.289;-0.003
1939;-0.07;-0.042;-0.256;-0.093;-0.027;0.064;0.051;0.039;-0.074;-0.272;-0.121;0.224;-0.047
1940;-0.181;-0.039;-0.114;0.057;0.022;0.033;0.142;0.048;0.124;0.01;-0.062;0.162;0.018
1941;-0.093;-0.018;-0.139;0.019;-0.022;0.121;0.115;0.017;-0.128;0.221;0.054;0.093;0.02
1942;0.211;-0.079;-0.087;-0.063;-0.012;0.035;-0.077;-0.066;0.005;-0.077;-0.07;0.011;-0.024
1943;-0.203;0.069;-0.199;0.006;-0.017;-0.096;-0.006;-0.009;-0.015;0.239;0.026;0.195;0
1944;0.288;0.138;0.141;0.054;0.062;0.15;0.218;0.234;0.298;0.213;0.011;-0.018;0.149
1945;0;-0.091;-0.043;0.168;-0.108;-0.002;-0.087;0.36;0.161;0.183;-0.009;-0.206;0.027
1946;0.095;0.04;-0.06;0.135;-0.117;-0.263;-0.05;-0.152;-0.011;-0.053;-0.092;-0.356;-0.072
1947;-0.111;-0.178;-0.066;0.093;-0.06;0.004;-0.007;-0.041;-0.072;0.08;0.043;-0.172;-0.038
1948;0.087;-0.123;-0.178;-0.041;0.11;0.069;-0.11;-0.002;-0.054;0.027;-0.049;-0.2;-0.037
1949;0.151;-0.149;-0.175;0.007;-0.045;-0.187;-0.092;-0.037;-0.071;-0.031;-0.077;-0.185;-0.072
1950;-0.326;-0.244;-0.178;-0.168;-0.089;-0.074;-0.044;-0.113;-0.105;-0.128;-0.389;-0.249;-0.172
1951;-0.353;-0.461;-0.292;-0.104;-0.015;0.034;0.045;0.137;0.092;0.133;-0.037;0.178;-0.051
1952;0.185;0.133;-0.129;0.056;0.042;0.04;0.099;0.094;0.099;-0.006;-0.186;-0.059;0.031
1953;0.065;0.143;0.127;0.196;0.14;0.166;0.051;0.097;0.077;0.075;-0.07;0.091;0.097
1954;-0.235;-0.084;-0.152;-0.146;-0.206;-0.129;-0.198;-0.092;-0.086;-0.033;0.023;-0.232;-0.129
1955;0.127;-0.166;-0.404;-0.245;-0.236;-0.167;-0.198;-0.062;-0.116;-0.165;-0.315;-0.337;-0.19
1956;-0.245;-0.349;-0.313;-0.334;-0.281;-0.226;-0.21;-0.246;-0.283;-0.233;-0.261;-0.205;-0.266
1957;-0.163;-0.128;-0.186;-0.061;0.05;0.086;0.004;0.096;0.039;-0.012;0.055;0.152;-0.004
1958;0.269;0.183;-0.002;0.038;0.034;-0.015;0.041;0.007;-0.053;0.015;0.008;0.03;0.046
1959;0.089;0.031;0.08;0.048;-0.013;0.065;0.03;0.047;0.04;-0.033;-0.109;-0.071;0.017
1960;-0.031;0.102;-0.316;-0.178;-0.156;-0.029;-0.028;0.009;0.063;-0.025;-0.149;0.146;-0.049
1961;0.05;0.182;0.096;0.098;0.087;0.11;0.019;0.034;-0.027;-0.031;-0.018;-0.114;0.04
1962;0.055;0.137;0.029;0.026;-0.045;-0.053;0.017;-0.003;-0.014;0.045;0.013;-0.011;0.016
1963;-0.045;0.15;-0.146;-0.067;-0.021;-0.034;0.11;0.128;0.129;0.225;0.161;-0.007;0.049
1964;-0.053;-0.127;-0.279;-0.247;-0.176;-0.159;-0.172;-0.256;-0.283;-0.267;-0.297;-0.353;-0.223
1965;-0.105;-0.247;-0.218;-0.255;-0.162;-0.11;-0.179;-0.107;-0.09;-0.025;-0.135;-0.065;-0.14
1966;-0.095;-0.094;-0.066;-0.107;-0.14;0.036;0.031;-0.019;-0.039;-0.106;-0.095;-0.137;-0.069
1967;-0.167;-0.235;-0.048;-0.063;0.077;-0.083;-0.064;-0.063;-0.096;0.06;-0.061;-0.148;-0.074
1968;-0.24;-0.213;0.039;-0.169;-0.221;-0.107;-0.102;-0.057;-0.086;-0.02;-0.071;-0.109;-0.112
1969;-0.168;-0.167;-0.005;0.105;0.132;0.024;0.038;0.053;0.017;0.027;0.132;0.196;0.031
1970;0.073;0.145;-0.068;0.056;-0.035;-0.014;-0.049;-0.092;-0.04;-0.075;-0.049;-0.164;-0.027
1971;-0.098;-0.291;-0.283;-0.238;-0.214;-0.234;-0.131;-0.169;-0.124;-0.165;-0.084;-0.2;-0.187
1972;-0.377;-0.29;-0.133;-0.079;-0.065;0.006;-0.021;0.015;-0.055;0.005;-0.001;0.185;-0.067
1973;0.147;0.278;0.225;0.16;0.086;0.109;0.026;0.016;-0.043;-0.046;-0.098;-0.113;0.062
1974;-0.373;-0.407;-0.231;-0.18;-0.196;-0.153;-0.127;-0.082;-0.13;-0.219;-0.212;-0.237;-0.213
1975;-0.073;-0.092;-0.076;-0.091;-0.085;-0.085;-0.11;-0.179;-0.126;-0.234;-0.315;-0.306;-0.147
1976;-0.232;-0.328;-0.441;-0.192;-0.316;-0.249;-0.185;-0.203;-0.163;-0.316;-0.177;-0.086;-0.24
1977;-0.076;0.076;0.101;0.095;0.071;0.11;0.062;-0.003;0.033;-0.006;0.14;-0.054;0.046
1978;0.014;-0.038;0.027;-0.063;-0.086;-0.136;-0.066;-0.185;-0.053;-0.112;0.047;-0.101;-0.063
1979;-0.035;-0.14;0.015;-0.047;-0.029;0.059;0.054;0.081;0.094;0.133;0.149;0.356;0.058
1980;0.134;0.22;0.072;0.144;0.142;0.072;0.059;0.038;0.038;0.011;0.13;0.057;0.093
1981;0.334;0.198;0.207;0.129;0.067;0.125;0.091;0.122;0.073;0.004;0.074;0.266;0.14
1982;-0.046;0.006;-0.127;0.027;0.04;-0.056;-0.018;-0.009;0.074;0.004;-0.01;0.252;0.011
1983;0.429;0.31;0.213;0.116;0.136;0.136;0.151;0.2;0.189;0.098;0.254;0.086;0.193
1984;0.121;0.018;0.048;-0.046;0.091;-0.014;-0.035;0.04;0.033;-0.021;-0.122;-0.275;-0.013
1985;0.01;-0.135;-0.025;-0.039;-0.003;-0.06;-0.06;0.027;-0.031;0.02;-0.074;0.014;-0.03
1986;0.124;0.09;0.076;0.08;0.045;0.05;-0.003;0.002;0.011;0.065;-0.006;0.01;0.046
1987;0.111;0.299;0.021;0.094;0.147;0.127;0.269;0.236;0.271;0.202;0.196;0.32;0.191
1988;0.388;0.232;0.265;0.226;0.211;0.221;0.175;0.178;0.186;0.14;0.027;0.149;0.199
1989;0.013;0.149;0.137;0.081;0.078;0.077;0.157;0.178;0.142;0.15;0.059;0.203;0.118
1990;0.217;0.307;0.56;0.368;0.277;0.277;0.23;0.25;0.176;0.332;0.317;0.247;0.296
1991;0.289;0.294;0.193;0.386;0.302;0.305;0.308;0.259;0.243;0.185;0.158;0.128;0.254
1992;0.37;0.316;0.258;0.14;0.178;0.125;-0.018;0.004;-0.062;-0.053;-0.09;0.079;0.103
1993;0.307;0.253;0.24;0.131;0.179;0.177;0.133;0.094;0.062;0.099;-0.041;0.122;0.145
1994;0.179;-0.052;0.222;0.209;0.271;0.264;0.168;0.181;0.186;0.309;0.308;0.244;0.206
1995;0.42;0.597;0.325;0.285;0.216;0.307;0.325;0.355;0.252;0.33;0.319;0.124;0.321
1996;0.109;0.321;0.184;0.129;0.219;0.17;0.22;0.203;0.098;0.133;0.145;0.23;0.18
1997;0.208;0.317;0.348;0.271;0.287;0.403;0.366;0.438;0.474;0.554;0.496;0.505;0.389
1998;0.485;0.761;0.557;0.638;0.574;0.594;0.672;0.599;0.391;0.401;0.297;0.473;0.536
1999;0.347;0.588;0.228;0.325;0.244;0.273;0.288;0.222;0.297;0.252;0.235;0.382;0.306
2000;0.225;0.454;0.381;0.478;0.279;0.274;0.26;0.357;0.305;0.222;0.16;0.155;0.293
2001;0.365;0.325;0.512;0.45;0.414;0.428;0.461;0.5;0.421;0.417;0.609;0.373;0.439
2002;0.663;0.705;0.7;0.464;0.426;0.477;0.489;0.449;0.42;0.406;0.45;0.325;0.497
2003;0.599;0.453;0.46;0.436;0.478;0.459;0.479;0.55;0.538;0.611;0.457;0.592;0.508
2004;0.501;0.61;0.527;0.479;0.311;0.327;0.361;0.397;0.44;0.469;0.601;0.357;0.448
2005;0.549;0.395;0.56;0.605;0.521;0.55;0.548;0.541;0.565;0.607;0.628;0.472;0.544
2006;0.386;0.563;0.46;0.406;0.402;0.522;0.486;0.531;0.499;0.561;0.542;0.698;0.505
2007;0.834;0.56;0.524;0.579;0.448;0.417;0.439;0.44;0.456;0.476;0.385;0.347;0.492
2008;0.168;0.241;0.548;0.329;0.337;0.364;0.448;0.431;0.407;0.545;0.523;0.386;0.394
2009;0.483;0.439;0.405;0.514;0.445;0.552;0.539;0.592;0.565;0.517;0.547;0.476;0.506
2010;0.561;0.576;0.675;0.68;0.59;0.586;0.618;0.542;0.439;0.493;0.59;0.34;0.556
2011;0.312;0.326;0.423;0.479;0.386;0.488;0.508;0.488;0.452;0.454;0.348;0.4;0.421
2012;0.303;0.297;0.36;0.573;0.573;0.558;0.508;0.537;0.552;0.551;0.549;0.272;0.469
2013;0.466;0.496;0.419;0.449;0.524;0.496;0.517;0.542;0.545;0.51;0.657;0.53;0.512
2014;0.523;0.321;0.582;0.665;0.605;0.623;0.544;0.675;0.597;0.632;0.498;0.651;0.575
2015;0.705;0.688;0.703;0.667;0.707;0.74;0.696;0.738;0.792;0.837;0.836;1.024;0.76
2016;0.906;1.07;1.069;0.915;0.688;0.731;0.728;0.77;0.711;0.584;0.525;0.597;0.773
2017;0.74;0.842;0.875;0.74;NA;NA;NA;NA;NA;NA;NA;NA;0.799
